year,state,state_po,county_name,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Winner
2016,INDIANA,IN,HENDRICKS,155817,37.5,73042,31335,5.027692742,Republican
2016,INDIANA,IN,DUBOIS,42345,40.9,55154,27331,8.371708584,Republican
2016,INDIANA,IN,GRANT,68269,39.8,40272,20348,17.84558145,Republican
2016,INDIANA,IN,HANCOCK,71955,39.8,68449,30011,7.329580988,Republican
2016,ALABAMA,AL,LAUDERDALE,92641,41.3,43657,24893,17.85170713,Republican
2016,ALABAMA,AL,LOWNDES,10565,40.4,27914,18434,28.44297208,Democrat
2016,ALABAMA,AL,MACON,19684,38.2,32390,18385,22.56655151,Democrat
2016,ALABAMA,AL,LIMESTONE,90257,39,51115,26086,13.61667239,Republican
2016,ALABAMA,AL,SHELBY,205951,38.1,72310,34117,8.364611,Republican
2016,ALABAMA,AL,WINSTON,24013,44.1,33896,19299,20.12659809,Republican
2016,ALABAMA,AL,CULLMAN,81316,40.5,39297,21041,16.86998869,Republican
2016,ALABAMA,AL,ELMORE,80957,38.3,53398,24771,13.45529108,Republican
2016,ALABAMA,AL,JACKSON,52608,42.8,38422,20487,18.59032847,Republican
2016,ALABAMA,AL,TALLADEGA,81057,40.8,37923,20430,19.88600614,Republican
2016,ALABAMA,AL,WASHINGTON,16909,41.4,40293,19598,21.20172689,Republican
2016,ALABAMA,AL,CLAY,13483,43.7,38815,21115,16.2797597,Republican
2016,ALABAMA,AL,MORGAN,119555,39.8,46883,24415,16.036134,Republican
2016,ALABAMA,AL,CHILTON,43817,38.7,42594,22045,20.03560262,Republican
2016,ALABAMA,AL,COLBERT,54377,42.4,43786,23318,16.38560421,Republican
2016,KENTUCKY,KY,PENDLETON,14509,41.7,49766,23578,14.65297402,Republican
2016,KENTUCKY,KY,ROBERTSON,2191,47.7,30964,22702,23.73345504,Republican
2016,KENTUCKY,KY,RUSSELL,17684,43.4,31539,17702,26.04614341,Republican
2016,KENTUCKY,KY,SPENCER,17798,40.6,65700,27227,10.01236094,Republican
2016,KENTUCKY,KY,WASHINGTON,12017,41,43719,20834,17.14238163,Republican
2016,KENTUCKY,KY,BATH,12113,40.3,34986,19590,24.19714356,Republican
2016,KENTUCKY,KY,BALLARD,8216,42.9,43923,24459,15.79844206,Republican
2016,KENTUCKY,KY,BARREN,43287,40.2,39034,20130,20.94393236,Republican
2016,KENTUCKY,KY,BOYLE,29650,40.7,40758,23276,14.77571669,Republican
2016,KENTUCKY,KY,GREEN,11123,44,36681,20974,19.33830801,Republican
2016,KENTUCKY,KY,HANCOCK,8716,41.4,49375,22041,16.99173933,Republican
2016,KENTUCKY,KY,HARLAN,28031,41.2,25350,16080,31.59716029,Republican
2016,KENTUCKY,KY,MARTIN,12478,38.1,29052,14938,28.35390287,Republican
2016,KENTUCKY,KY,HARDIN,107573,36,51541,25561,13.80179041,Republican
2016,KENTUCKY,KY,LINCOLN,24424,40.5,35185,18720,24.76662299,Republican
2016,KENTUCKY,KY,MCLEAN,9492,41.4,43005,21623,18.09945217,Republican
2016,KENTUCKY,KY,MONROE,10692,42.7,34120,19969,25.71081182,Republican
2016,KENTUCKY,KY,OHIO,24152,40.6,39479,19963,20.71464061,Republican
2016,KENTUCKY,KY,POWELL,12387,38.7,34048,18158,25.14733188,Republican
2016,KENTUCKY,KY,WEBSTER,13331,39.8,38374,20117,19.61593279,Republican
2016,KENTUCKY,KY,CALDWELL,12758,42.4,43491,23308,20.74776611,Republican
2016,KENTUCKY,KY,CASEY,15928,42.6,32315,18146,25.82872928,Republican
2016,KENTUCKY,KY,CHRISTIAN,73936,28.3,40253,19962,18.55523696,Republican
2016,KENTUCKY,KY,GRAYSON,26092,40,36129,20783,23.80806377,Republican
2016,KENTUCKY,KY,HENRY,15528,41.5,50412,22499,17.13678516,Republican
2016,KENTUCKY,KY,HOPKINS,46359,41,43169,22672,15.70353114,Republican
2016,KENTUCKY,KY,LAUREL,59950,39.1,36139,19383,22.47706422,Republican
2016,KENTUCKY,KY,MARSHALL,31213,44.8,45670,25138,10.25534233,Republican
2016,KENTUCKY,KY,MONTGOMERY,27391,38.9,39750,20437,24.74170348,Republican
2016,KENTUCKY,KY,NICHOLAS,7062,42,37993,22438,25.54517134,Republican
2016,KENTUCKY,KY,OWEN,10673,41.6,41597,22151,17.40841375,Republican
2016,KENTUCKY,KY,SCOTT,51348,36.1,64329,29345,10.33925372,Republican
2016,KENTUCKY,KY,WARREN,121066,32.9,46929,24060,18.03809492,Republican
2016,KENTUCKY,KY,BOURBON,20004,41.6,44232,24433,16.73165367,Republican
2016,KENTUCKY,KY,BOYD,48716,41.8,44140,25939,18.05361688,Republican
2016,KENTUCKY,KY,CRITTENDEN,9211,43.3,38739,21735,20.72521985,Republican
2016,KENTUCKY,KY,FAYETTE,311529,34.1,50661,30502,18.11837742,Democrat
2016,KENTUCKY,KY,JOHNSON,23280,41.6,35060,18290,25.6185567,Republican
2016,KENTUCKY,KY,MENIFEE,6345,44.1,35280,18995,23.56185973,Republican
2016,KENTUCKY,KY,MORGAN,13379,41.2,32517,16780,21.59354212,Republican
2016,KENTUCKY,KY,PERRY,27818,41.1,31578,19697,26.57991229,Republican
2016,KENTUCKY,KY,PULASKI,63772,41.8,34673,21083,24.52957411,Republican
2016,KENTUCKY,KY,CLAY,21160,39,22174,14255,37.62287335,Republican
2016,KENTUCKY,KY,ADAIR,19156,40.8,33873,18463,21.64334934,Republican
2016,CONNECTICUT,CT,HARTFORD,895699,40.2,68027,36570,11.25712991,Democrat
2016,CONNECTICUT,CT,NEW LONDON,272033,40.9,67574,35531,9.427165087,Democrat
2016,CONNECTICUT,CT,TOLLAND,151689,37.8,80129,36364,6.080203574,Democrat
2016,CONNECTICUT,CT,FAIRFIELD,941618,39.9,86670,51719,8.660943185,Democrat
2016,FLORIDA,FL,DUVAL,900890,36,49196,27235,16.23416843,Republican
2016,FLORIDA,FL,BRADFORD,26919,41,43373,19852,16.93599316,Republican
2016,FLORIDA,FL,CLAY,200346,39.4,59179,27159,10.10402005,Republican
2016,FLORIDA,FL,LAFAYETTE,8742,38.4,36236,19341,14.55044612,Republican
2016,FLORIDA,FL,NASSAU,77187,44.6,59196,31141,12.56947413,Republican
2016,FLORIDA,FL,PINELLAS,939548,47.4,47090,31035,13.91381813,Republican
2016,FLORIDA,FL,ST. LUCIE,293136,44.3,44140,24104,17.72044375,Republican
2016,FLORIDA,FL,HENDRY,38376,33.8,37552,18027,25.47425474,Republican
2016,FLORIDA,FL,INDIAN RIVER,145342,51.4,47446,32208,13.96843308,Republican
2016,FLORIDA,FL,PALM BEACH,1398757,44.3,55277,34846,13.66977967,Democrat
2016,FLORIDA,FL,ST. JOHNS,218362,42.9,69523,38362,8.871506947,Republican
2016,FLORIDA,FL,MIAMI-DADE,2664418,39.3,44224,24515,19.59688758,Democrat
2016,FLORIDA,FL,FLAGLER,102917,50.1,48898,25314,13.07169855,Republican
2016,FLORIDA,FL,FRANKLIN,11705,43.8,40301,21515,17.59931653,Republican
2016,FLORIDA,FL,HAMILTON,14362,40.9,38980,15970,20.63083136,Republican
2016,FLORIDA,FL,LIBERTY,8285,36.9,37917,17218,13.84429692,Republican
2016,FLORIDA,FL,SUMTER,113589,66,52594,31591,9.105635229,Republican
2016,FLORIDA,FL,GADSDEN,46153,40.3,38533,18187,23.92477195,Democrat
2016,FLORIDA,FL,HOLMES,19569,42.3,37437,17854,23.35837294,Republican
2016,FLORIDA,FL,LEE,680970,47.3,50390,28949,15.30449212,Republican
2016,FLORIDA,FL,MARION,340341,48.5,40295,22390,17.7075345,Republican
2016,FLORIDA,FL,COLLIER,348236,49.2,59783,39616,13.0299567,Republican
2016,FLORIDA,FL,OKEECHOBEE,39420,40.2,36415,17173,23.09741248,Republican
2016,FLORIDA,FL,PASCO,488310,44.6,46010,25225,13.33189982,Republican
2016,FLORIDA,FL,HIGHLANDS,98862,52.6,35865,21916,19.10643119,Republican
2016,FLORIDA,FL,SUWANNEE,43653,41.9,37796,19322,21.84500493,Republican
2016,FLORIDA,FL,DESOTO,35134,40.2,35513,16710,28.23475835,Republican
2016,FLORIDA,FL,CALHOUN,14550,40.6,37089,16560,11.15463918,Republican
2016,FLORIDA,FL,COLUMBIA,68198,40.7,42848,21875,17.9316109,Republican
2016,FLORIDA,FL,DIXIE,16084,46.3,34634,18490,19.32976871,Republican
2016,FLORIDA,FL,PUTNAM,72304,44.5,33003,18561,26.44390352,Republican
2016,FLORIDA,FL,UNION,15159,39.7,37778,12943,14.72392638,Republican
2016,FLORIDA,FL,MANATEE,353411,47.1,51483,29140,14.17443147,Republican
2016,FLORIDA,FL,LEVY,39707,46.6,35480,20555,21.78960889,Republican
2016,FLORIDA,FL,BAKER,27312,36.5,53327,21222,16.55682484,Republican
2016,FLORIDA,FL,VOLUSIA,510806,46.5,42240,24834,16.37803785,Republican
2016,FLORIDA,FL,LEON,284788,30.3,48248,27190,20.41799514,Democrat
2016,FLORIDA,FL,MADISON,18560,41.6,29806,16486,25.33943966,Republican
2016,MINNESOTA,MN,SHERBURNE,91188,35.5,78081,31182,6.998727903,Republican
2016,MINNESOTA,MN,WADENA,13755,43,42689,22283,15.12904398,Republican
2016,MINNESOTA,MN,BENTON,39457,35.8,51841,25984,13.22959171,Republican
2016,MINNESOTA,MN,CARVER,97143,37.1,88638,41759,4.073376363,Republican
2016,MINNESOTA,MN,FREEBORN,30751,44.4,48827,27332,11.00126825,Republican
2016,MINNESOTA,MN,ITASCA,45356,45.9,49507,25862,12.97733486,Republican
2016,MINNESOTA,MN,MCLEOD,35926,40.4,57738,28241,8.030395814,Republican
2016,MINNESOTA,MN,POPE,10975,46.4,55180,30485,9.348519362,Republican
2016,MINNESOTA,MN,RAMSEY,531528,34.6,57717,31256,15.47463163,Democrat
2016,MINNESOTA,MN,STEVENS,9762,32.9,55941,26625,16.76910469,Republican
2016,MINNESOTA,MN,SWIFT,9483,44.2,49956,28969,12.17968997,Republican
2016,MINNESOTA,MN,WINONA,51145,34,52840,25967,12.7852185,Republican
2016,MINNESOTA,MN,COTTONWOOD,11557,43.2,47407,25967,15.59228173,Republican
2016,MINNESOTA,MN,SCOTT,139490,35.7,90198,37113,5.667072908,Republican
2016,MINNESOTA,MN,DODGE,20361,37.8,68718,30495,6.586120525,Republican
2016,MINNESOTA,MN,WABASHA,21327,43.9,58865,31464,6.559759929,Republican
2016,MINNESOTA,MN,PIPESTONE,9285,42.4,48944,27489,12.43941842,Republican
2016,NORTH CAROLINA,NC,AVERY,17633,44,35891,21548,14.22900244,Republican
2016,NORTH CAROLINA,NC,BUNCOMBE,250112,41.7,46902,28087,14.39195241,Democrat
2016,NORTH CAROLINA,NC,CABARRUS,192296,37.7,58970,27728,11.60918584,Republican
2016,NORTH CAROLINA,NC,CASWELL,23094,45.3,38310,20235,21.16567074,Republican
2016,NORTH CAROLINA,NC,DAVIE,41568,44.3,51662,28178,13.79667052,Republican
2016,NORTH CAROLINA,NC,DAVIDSON,164058,41.9,44469,23146,15.98276219,Republican
2016,NORTH CAROLINA,NC,DUPLIN,59121,39.2,35364,17960,27.24243501,Republican
2016,NORTH CAROLINA,NC,DURHAM,294618,34.6,54093,31473,16.60013984,Democrat
2016,NORTH CAROLINA,NC,HERTFORD,24285,41.9,34523,17650,21.48239654,Democrat
2016,NORTH CAROLINA,NC,LEE,59540,37.6,46402,22389,17.92576419,Republican
2016,NORTH CAROLINA,NC,NEW HANOVER,216430,38.4,51232,30375,17.17275794,Republican
2016,NORTH CAROLINA,NC,PENDER,56358,42.7,46580,24031,18.28311863,Republican
2016,NORTH CAROLINA,NC,WAYNE,124447,37,40457,21674,21.27411669,Republican
2016,NORTH CAROLINA,NC,SCOTLAND,35711,39.4,30013,16192,29.3466999,Democrat
2016,NORTH CAROLINA,NC,WATAUGA,52745,30.1,39443,22892,28.05384397,Democrat
2016,NORTH CAROLINA,NC,HALIFAX,52849,42.4,32549,20134,26.07807149,Democrat
2016,NORTH CAROLINA,NC,ALAMANCE,156372,39.6,43209,23989,17.98467756,Republican
2016,NORTH CAROLINA,NC,TYRRELL,4128,45.3,32165,17042,21.92344961,Republican
2016,NORTH DAKOTA,ND,STARK,29837,34.5,76817,37681,6.572376579,Republican
2016,NORTH DAKOTA,ND,WELLS,4179,51.8,50685,30260,5.120842307,Republican
2016,NORTH DAKOTA,ND,BURKE,2239,38.6,65521,35857,11.83564091,Republican
2016,NORTH DAKOTA,ND,MOUNTRAIL,9675,35.2,68082,39285,11.59689922,Republican
2016,NORTH DAKOTA,ND,WILLIAMS,31643,32,90080,45442,9.585058307,Republican
2016,NORTH DAKOTA,ND,BILLINGS,936,45.8,67969,40549,11.0042735,Republican
2016,NORTH DAKOTA,ND,KIDDER,2419,45.9,58527,36779,7.027697396,Republican
2016,NORTH DAKOTA,ND,CAVALIER,3867,50.3,65645,39779,5.120248254,Republican
2016,NORTH DAKOTA,ND,GRANT,2369,53.6,45978,32200,13.29674968,Republican
2016,NORTH DAKOTA,ND,MCHENRY,5912,42.4,60741,36072,9.861299053,Republican
2016,NORTH DAKOTA,ND,STEELE,1969,49.8,58603,36802,6.043676993,Republican
2016,NORTH DAKOTA,ND,BENSON,6802,30.8,41530,20561,33.37253749,Republican
2016,NORTH DAKOTA,ND,LAMOURE,4111,48.2,55900,36493,9.340792994,Republican
2016,NORTH DAKOTA,ND,MORTON,29633,37.5,63549,34715,8.507407282,Republican
2016,NORTH DAKOTA,ND,DUNN,4284,39.9,66964,40102,11.4379085,Republican
2016,NORTH DAKOTA,ND,MCINTOSH,2737,52.6,43650,30620,9.243697479,Republican
2016,NORTH DAKOTA,ND,NELSON,3032,52.6,51280,33895,8.344327177,Republican
2016,NORTH DAKOTA,ND,ROLETTE,14607,30.3,37313,17744,30.96460601,Democrat
2016,NORTH DAKOTA,ND,WALSH,10995,45.2,51181,30266,10.31377899,Republican
2016,NORTH DAKOTA,ND,BOTTINEAU,6650,45.2,55958,32661,8.556390977,Republican
2016,NORTH DAKOTA,ND,BARNES,11033,43.5,55778,34244,9.290310886,Republican
2016,NORTH DAKOTA,ND,GRAND FORKS,69793,29.5,50652,29376,16.48732681,Republican
2016,NORTH DAKOTA,ND,MCKENZIE,10718,31.3,78179,37938,12.6982646,Republican
2016,NORTH DAKOTA,ND,MCLEAN,9576,46.6,59976,34218,9.638680033,Republican
2016,NORTH DAKOTA,ND,PIERCE,4373,46.9,43086,27926,17.51657901,Republican
2016,NORTH DAKOTA,ND,RENVILLE,2573,39.2,65927,31646,6.568208317,Republican
2016,NORTH DAKOTA,ND,BOWMAN,3238,42.6,62955,34388,7.473749228,Republican
2016,NORTH DAKOTA,ND,BURLEIGH,90560,36.7,66057,36093,7.448100707,Republican
2016,NORTH DAKOTA,ND,LOGAN,1939,52.6,55068,33272,6.704486849,Republican
2016,NORTH DAKOTA,ND,OLIVER,1768,49.2,66196,35524,4.07239819,Republican
2016,NORTH DAKOTA,ND,STUTSMAN,21108,40.2,53685,30623,9.986734887,Republican
2016,NORTH DAKOTA,ND,RAMSEY,11578,42.7,50776,30372,10.51131456,Republican
2016,NORTH DAKOTA,ND,FOSTER,3345,46.7,55625,30310,9.147982063,Republican
2016,NORTH DAKOTA,ND,GRIGGS,2311,51.9,50250,31866,6.96668109,Republican
2016,NORTH DAKOTA,ND,SHERIDAN,1395,51.3,48375,31244,16.84587814,Republican
2016,NORTH DAKOTA,ND,SLOPE,665,52.1,58750,36168,10.07518797,Republican
2016,OHIO,OH,UNION,53955,38.2,71282,30431,7.348716523,Republican
2016,OHIO,OH,PIKE,28298,40.8,41128,21375,20.26644993,Republican
2016,OHIO,OH,PAULDING,19057,41.3,48003,24174,10.93036679,Republican
2016,ALABAMA,AL,CLARKE,24847,42,32735,20543,24.24035095,Republican
2016,ALABAMA,AL,MONTGOMERY,227392,36,45358,26255,20.66123698,Democrat
2016,ALABAMA,AL,HENRY,17187,43.2,41045,22825,15.04625589,Republican
2016,ALABAMA,AL,TALLAPOOSA,40958,43,39395,21410,23.02602666,Republican
2016,ARIZONA,AZ,PIMA,1003338,38.1,46764,26204,18.56792028,Democrat
2016,ARIZONA,AZ,GRAHAM,37529,32.4,47422,17710,19.7687122,Republican
2016,ARIZONA,AZ,COCHISE,128177,40.3,45383,23757,17.30731723,Republican
2016,ARIZONA,AZ,APACHE,72346,33.5,32460,13428,35.46567882,Democrat
2016,ARIZONA,AZ,YUMA,203292,34,41467,19483,19.83845897,Republican
2016,ARIZONA,AZ,NAVAJO,108209,35.8,36868,16564,29.1796431,Republican
2016,ARKANSAS,AR,CLAY,15202,44,32404,19192,21.97079332,Republican
2016,ARKANSAS,AR,DREW,18688,36.8,33092,18373,25.9578339,Republican
2016,ARKANSAS,AR,RANDOLPH,17584,42.9,36318,20059,19.09121929,Republican
2016,ARKANSAS,AR,BOONE,37301,42.4,38664,21719,17.18184499,Republican
2016,KENTUCKY,KY,GALLATIN,8543,37.2,51180,21452,13.23890905,Republican
2016,MAINE,ME,OXFORD,57299,46,42197,21674,16.48719873,Republican
2016,ARKANSAS,AR,DESHA,12234,39.3,26519,17324,31.54324015,Democrat
2016,ARKANSAS,AR,GARLAND,97119,44.1,40011,24602,20.22158383,Republican
2016,ARKANSAS,AR,POPE,63107,34.9,40534,20912,18.41317128,Republican
2016,ARKANSAS,AR,WOODRUFF,6873,43.8,30383,18382,23.59959261,Republican
2016,ARKANSAS,AR,JACKSON,17495,40.8,31245,18316,22.09774221,Republican
2016,ARKANSAS,AR,STONE,12503,49.1,30486,19616,23.39438535,Republican
2016,ARKANSAS,AR,BAXTER,40992,51.8,38115,23068,13.66120219,Republican
2016,ARKANSAS,AR,GREENE,43745,38.2,42755,21643,17.42141959,Republican
2016,ARKANSAS,AR,PHILLIPS,19929,37.3,26829,16684,33.05735361,Democrat
2016,ARKANSAS,AR,YELL,21716,39.3,39323,18981,17.21311475,Republican
2016,WISCONSIN,WI,BUFFALO,13256,45.4,52447,26973,10.74230537,Republican
2016,WISCONSIN,WI,LA CROSSE,117538,35.4,51477,28240,14.18690126,Democrat
2016,WISCONSIN,WI,MARATHON,135367,40.7,54227,28773,10.95170906,Republican
2016,WISCONSIN,WI,TREMPEALEAU,29521,40.8,52438,26002,9.498323228,Republican
2016,WISCONSIN,WI,DODGE,88404,42.1,54111,25617,8.352563232,Republican
2016,WISCONSIN,WI,VILAS,21373,52.9,41632,27537,14.4949235,Republican
2016,WISCONSIN,WI,MANITOWOC,80178,44.4,49613,26751,10.15615256,Republican
2016,WISCONSIN,WI,BURNETT,15259,51.6,42441,25073,15.74152959,Republican
2016,WISCONSIN,WI,DOOR,27669,52.2,53980,32767,8.85828906,Republican
2016,WISCONSIN,WI,FOND DU LAC,101968,41.1,56376,28036,8.333006433,Republican
2016,WISCONSIN,WI,PEPIN,7349,45.5,51346,26280,13.13103824,Republican
2016,WISCONSIN,WI,RICHLAND,17642,44.5,46564,24961,13.45085591,Republican
2016,WISCONSIN,WI,WAUSHARA,24238,48.5,46581,24861,10.91674231,Republican
2016,WISCONSIN,WI,LAFAYETTE,16793,41.5,53038,25877,11.09390818,Republican
2016,WISCONSIN,WI,PIERCE,40881,36,64364,30009,11.18367946,Republican
2016,WISCONSIN,WI,CALUMET,49653,39.4,70042,30856,6.301734034,Republican
2016,WISCONSIN,WI,KENOSHA,167896,37.6,56086,27335,14.71625292,Republican
2016,WYOMING,WY,JOHNSON,8572,44.9,54594,31888,5.821278581,Republican
2016,WYOMING,WY,LARAMIE,96459,36.7,61201,30249,10.17219751,Republican
2016,WYOMING,WY,TETON,22623,38.4,75594,46499,7.293462406,Democrat
2016,TEXAS,TX,SAN JACINTO,27172,43.4,44878,22563,17.02855881,Republican
2016,TEXAS,TX,UPSHUR,40295,40.6,47724,23215,13.31927038,Republican
2016,TEXAS,TX,WALLER,47049,28.8,53508,23338,16.97379328,Republican
2016,TEXAS,TX,WILSON,46444,40.4,68737,28419,10.32426148,Republican
2016,TEXAS,TX,HOCKLEY,23377,33,50331,22718,15.14308936,Republican
2016,TEXAS,TX,MIDLAND,155817,31.9,71424,36869,7.796325176,Republican
2016,TEXAS,TX,LLANO,19624,56.4,48562,34633,13.61598043,Republican
2016,TEXAS,TX,FANNIN,33757,41.7,45471,21429,15.04280594,Republican
2016,TEXAS,TX,BRAZOS,209896,25.5,41654,24157,25.0848039,Republican
2016,TEXAS,TX,GAINES,19485,28.4,58788,22837,10.6543495,Republican
2016,TEXAS,TX,GRAY,23028,36.8,45264,22409,14.58659024,Republican
2016,INDIANA,IN,HOWARD,82728,41.5,45928,25507,16.51798666,Republican
2016,KENTUCKY,KY,BREATHITT,13476,41,25484,15798,32.73226477,Republican
2016,KENTUCKY,KY,GRAVES,37379,40.3,40268,21277,18.0796704,Republican
2016,KENTUCKY,KY,HART,18510,40.8,35738,19566,23.76012966,Republican
2016,KENTUCKY,KY,BUTLER,12828,41,38427,20591,24.00997817,Republican
2016,KENTUCKY,KY,TRIMBLE,8751,40.9,45935,24515,17.58656154,Republican
2016,KENTUCKY,KY,HARRISON,18629,42.4,40164,22024,18.65907993,Republican
2016,KENTUCKY,KY,HICKMAN,4691,47.3,39756,18416,16.0520145,Republican
2016,KENTUCKY,KY,LYON,8325,49,47861,26105,12.37237237,Republican
2016,KENTUCKY,KY,WAYNE,20557,42.1,30260,16104,24.99391935,Republican
2016,KENTUCKY,KY,LEWIS,13646,40.9,29088,17753,27.64912795,Republican
2016,KENTUCKY,KY,TRIGG,14267,45.1,45032,26068,15.85476975,Republican
2016,KENTUCKY,KY,WOODFORD,25591,41.9,59471,30786,14.20812004,Republican
2016,KENTUCKY,KY,LESLIE,10869,41.7,25282,14653,31.60364339,Republican
2016,KENTUCKY,KY,JESSAMINE,51015,37.6,52748,27409,17.91433892,Republican
2016,KENTUCKY,KY,LAWRENCE,15870,41.1,35016,18410,22.17391304,Republican
2016,KENTUCKY,KY,LIVINGSTON,9353,46.5,43333,24203,13.70683203,Republican
2016,KENTUCKY,KY,MCCRACKEN,65292,42.4,42303,28926,17.37119402,Republican
2016,KENTUCKY,KY,SHELBY,44967,38.5,61737,28502,12.45357707,Republican
2016,KENTUCKY,KY,WHITLEY,35842,36.7,32397,17520,25.64310027,Republican
2016,MINNESOTA,MN,CROW WING,63321,43.8,50893,29106,10.3141138,Republican
2016,MINNESOTA,MN,NORMAN,6638,44.9,52083,26270,11.46429647,Republican
2016,MINNESOTA,MN,WRIGHT,129922,35.8,75705,31154,5.503301981,Republican
2016,MINNESOTA,MN,NICOLLET,33226,35.8,61501,28089,11.00042136,Republican
2016,MINNESOTA,MN,DOUGLAS,36862,44.4,56347,31640,8.520970105,Republican
2016,MINNESOTA,MN,GRANT,5943,45.9,53828,29446,11.37472657,Republican
2016,MINNESOTA,MN,LE SUEUR,27650,41.5,62462,29714,8.459312839,Republican
2016,MINNESOTA,MN,CHISAGO,54041,40.7,72908,30455,5.804851872,Republican
2016,MINNESOTA,MN,REDWOOD,15578,43.5,48891,26716,11.3429195,Republican
2016,MINNESOTA,MN,TODD,24335,43.1,47549,24410,13.36757756,Republican
2016,MINNESOTA,MN,BELTRAMI,45644,33.4,45201,22845,18.06809219,Republican
2016,MINNESOTA,MN,HOUSTON,18791,45.4,55550,29007,10.16444042,Republican
2016,MINNESOTA,MN,LAC QUI PARLE,6916,50,49210,30816,8.299595142,Republican
2016,MINNESOTA,MN,OTTER TAIL,57694,46.8,53351,28781,9.52785385,Republican
2016,MINNESOTA,MN,WASECA,19034,39.4,53199,27179,7.286960177,Republican
2016,MINNESOTA,MN,ANOKA,341249,37.9,73579,33051,7.286175198,Republican
2016,MINNESOTA,MN,STEARNS,153661,34.1,56977,27792,13.00460104,Republican
2016,MINNESOTA,MN,LINCOLN,5793,46.3,49438,27946,11.25496289,Republican
2016,MINNESOTA,MN,LYON,25670,35.4,51920,28860,13.22945072,Republican
2016,MINNESOTA,MN,MILLE LACS,25788,40.6,51232,24489,11.51698464,Republican
2016,MINNESOTA,MN,WASHINGTON,248745,39,86689,39873,5.023618565,Democrat
2016,MINNESOTA,MN,CARLTON,35482,41.1,55607,25714,12.70221521,Democrat
2016,MINNESOTA,MN,KANABEC,15918,44.3,48042,24582,13.38107802,Republican
2016,MONTANA,MT,PHILLIPS,4150,47.3,38692,22772,16,Republican
2016,NEBRASKA,NE,BLAINE,580,43.6,50350,23001,16.20689655,Republican
2016,NEBRASKA,NE,DEUEL,1932,47.4,51786,28640,10.2484472,Republican
2016,NEBRASKA,NE,LOGAN,830,43.3,51346,24693,11.44578313,Republican
2016,NEBRASKA,NE,THAYER,5163,48.3,45590,30057,11.67925625,Republican
2016,NEBRASKA,NE,ADAMS,31536,37.7,51201,27609,10.50862506,Republican
2016,NEBRASKA,NE,BOONE,5353,45.4,51890,28288,7.360358677,Republican
2016,NEBRASKA,NE,ROCK,1407,52.4,48750,30247,10.02132196,Republican
2016,NEBRASKA,NE,SHERMAN,3090,49.7,46299,26348,13.00970874,Republican
2016,NEBRASKA,NE,HOWARD,6365,43.3,52247,28301,9.473684211,Republican
2016,NEBRASKA,NE,GOSPER,1977,46.9,60711,29393,5.665149216,Republican
2016,NEBRASKA,NE,SARPY,172460,33.9,72269,31906,6.144613244,Republican
2016,NEBRASKA,NE,BOYD,2006,51.4,42463,25507,12.26321037,Republican
2016,NEBRASKA,NE,FILLMORE,5676,47.5,52070,29361,9.707540521,Republican
2016,NEBRASKA,NE,HOOKER,669,59.5,38616,22094,15.54559043,Republican
2016,NEBRASKA,NE,SEWARD,17113,38.1,61563,28491,8.256880734,Republican
2016,NEBRASKA,NE,WEBSTER,3665,47.6,40313,24534,10.01364256,Republican
2016,NEBRASKA,NE,BUTLER,8205,44.1,51166,28045,8.494820232,Republican
2016,NEBRASKA,NE,ARTHUR,437,41,40375,21174,8.009153318,Republican
2016,OHIO,OH,HAMILTON,805965,37,50399,31303,17.41192235,Democrat
2016,OHIO,OH,FRANKLIN,1232118,33.9,54037,30098,16.65311277,Democrat
2016,OHIO,OH,MARION,65620,40.5,43557,21177,15.69491009,Republican
2016,OHIO,OH,TUSCARAWAS,92579,40.9,46992,24173,13.3712829,Republican
2016,OHIO,OH,WAYNE,115747,38.8,51363,24311,12.27418421,Republican
2016,OHIO,OH,BROWN,44059,41.1,47999,23776,16.29406024,Republican
2016,OHIO,OH,BUTLER,373638,36.5,59652,28556,13.15016139,Republican
2016,OHIO,OH,HARRISON,15521,46.2,44000,22639,17.75658785,Republican
2016,OHIO,OH,KNOX,60878,39,48619,23426,14.71467525,Republican
2016,OHIO,OH,LICKING,169762,39.8,57571,27934,12.26069438,Republican
2016,OHIO,OH,RICHLAND,121888,41.2,42849,22520,15.46419664,Republican
2016,OHIO,OH,VINTON,13128,41,41080,19431,21.07708714,Republican
2016,OHIO,OH,CARROLL,28108,44.7,48545,25093,13.7789953,Republican
2016,OHIO,OH,HANCOCK,75672,38.9,51604,28244,13.05238397,Republican
2016,OHIO,OH,CLERMONT,201092,39.7,61265,30060,10.42706821,Republican
2016,OHIO,OH,FAIRFIELD,150163,39.3,61473,28746,9.995804559,Republican
2016,OHIO,OH,DEFIANCE,38488,39.9,50822,24703,13.32623155,Republican
2016,OHIO,OH,HIGHLAND,43109,40.2,40593,21134,20.46440418,Republican
2016,OHIO,OH,HENRY,27890,41.4,54941,26288,9.978486913,Republican
2016,OHIO,OH,JEFFERSON,67607,44.5,42327,23356,16.57816498,Republican
2016,OHIO,OH,PORTAGE,161796,37.7,52427,26769,14.39652402,Republican
2016,OHIO,OH,PUTNAM,34116,39.4,60245,27367,7.761754016,Republican
2016,OHIO,OH,BELMONT,69228,44.1,44719,24533,14.21245739,Republican
2016,OHIO,OH,CLINTON,41854,39.4,48675,23612,14.73933196,Republican
